Competitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"('Kevin Scholtz'"," [['Fran'"," '1:58']"," ['Helen'"," '0:00']"," ['Grace'"," '2:21']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:03']"," ['Run 5k'"," '20:50']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '450 lb']"," ['Back Squat'"," '465 lb']"," ['Max Pull-ups'"," '55']]"," ['Central East'"," 'CrossFit Distinction'"," 'Male'"," '22'"," '5\'6""""""""'"," '163 lb'])"
"('Duke Burk'"," [['Fran'"," '2:20']"," ['Helen'"," '8:14']"," ['Grace'"," '1:21']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '1:05']"," ['Run 5k'"," '20:20']"," []"," ['Clean & Jerk'"," '345 lb']"," ['Snatch'"," '285 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '485 lb']"," ['Max Pull-ups'"," '50']]"," ['North Central'"," 'DTO CrossFit'"," 'DTO CrossFit'"," '29'"," '5\'10""""""""'"," '200 lb'])"
"('Jack Long'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['North Central'"," 'CrossFit HIDDENGYM'"," 'Male'"," '26'"," '5\'10""""""""'"," '205 lb'])"
"('Zak Carchedi'"," [['Fran'"," '2:30']"," ['Helen'"," '8:30']"," ['Grace'"," '1:45']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '21:00']"," []"," ['Clean & Jerk'"," '340 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '515 lb']"," ['Back Squat'"," '475 lb']"," ['Max Pull-ups'"," '40']]"," ['North Central'"," 'CrossFit Sioux Falls'"," 'CrossFit Sioux Falls'"," '22'"," '5\'9""""""""'"," '187 lb'])"
"('Matt Rattay'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '305 lb']"," ['Snatch'"," '220 lb']"," ['Deadlift'"," '415 lb']"," ['Back Squat'"," '400 lb']"," ['Max Pull-ups'"," '40']]"," ['Central East'"," 'Three Kings CrossFit'"," 'Male'"," '22'"," '5\'7""""""""'"," '170 lb'])"
"('Roderick Holloway'"," [['Fran'"," '2:09']"," ['Helen'"," '8:54']"," ['Grace'"," '1:36']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '419']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '280 lb']"," ['Deadlift'"," '465 lb']"," ['Back Squat'"," '425 lb']"," ['Max Pull-ups'"," '68']]"," ['North Central'"," 'CrossFit Kirkwood'"," 'Male'"," '28'"," '5\'10""""""""'"," '200 lb'])"
"('Alex Nettey'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '310 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '0 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '0']]"," ['North Central'"," 'CrossFit Chicago'"," 'CrossFit Chicago'"," '32'"," '6\'1""""""""'"," '201 lb'])"
"('Marcus Hendren'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '355 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '550 lb']"," ['Back Squat'"," '455 lb']"," ['Max Pull-ups'"," '0']]"," ['Central East'"," 'CrossFit Westerville'"," 'CrossFit Westerville'"," '26'"," '5\'10""""""""'"," '200 lb'])"
"('Phillip Kniep'"," [['Fran'"," '2:18']"," ['Helen'"," '7:16']"," ['Grace'"," '1:41']"," ['Filthy 50'"," '14:35']"," ['Fight Gone Bad'"," '522']"," ['Sprint 400m'"," '1:05']"," ['Run 5k'"," '18:38']"," []"," ['Clean & Jerk'"," '340 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '550 lb']"," ['Back Squat'"," '465 lb']"," ['Max Pull-ups'"," '48']]"," ['North Central'"," 'CrossFit Lincoln'"," 'CrossFit Lincoln'"," '32'"," '6\'0""""""""'"," '203 lb'])"
"('Justin Allen'"," [['Fran'"," '2:11']"," ['Helen'"," '7:44']"," ['Grace'"," '1:15']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '451']"," ['Sprint 400m'"," '1:00']"," ['Run 5k'"," '21:12']"," []"," ['Clean & Jerk'"," '350 lb']"," ['Snatch'"," '285 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '465 lb']"," ['Max Pull-ups'"," '60']]"," ['North Central'"," 'CrossFit T-Town'"," 'CrossFit T-Town'"," '29'"," '6\'0""""""""'"," '208 lb'])"
"('Dre Strohm'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Central East'"," 'CrossFit Mayhem Freedom'"," 'CrossFit Mayhem'"," '21'"," '5\'9""""""""'"," '185 lb'])"
"('Andrew Wissmann'"," [['Fran'"," '2:47']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:05']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '345 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '505 lb']"," ['Back Squat'"," '455 lb']"," ['Max Pull-ups'"," '47']]"," ['North Central'"," 'CrossFit Lincoln'"," 'Male'"," '27'"," '5\'10""""""""'"," '210 lb'])"
"('Saxon Panchik'"," [['Fran'"," '2:17']"," ['Helen'"," '7:18']"," ['Grace'"," '1:33']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:52']"," ['Run 5k'"," '19:12']"," []"," ['Clean & Jerk'"," '300 lb']"," ['Snatch'"," '245 lb']"," ['Deadlift'"," '415 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '62']]"," ['Central East'"," 'CrossFit Mentality'"," 'CrossFit Mentality'"," '19'"," '5\'8""""""""'"," '165 lb'])"
"('Andrew Kuechler'"," [['Fran'"," '2:06']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '19:15']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '550 lb']"," ['Back Squat'"," '515 lb']"," ['Max Pull-ups'"," '--']]"," ['North Central'"," 'CrossFit Fond du Lac'"," 'CrossFit Fond du Lac'"," '27'"," '5\'8""""""""'"," '178 lb'])"
"('Tristan Moore'"," [['Fran'"," '2:20']"," ['Helen'"," '--']"," ['Grace'"," '1:36']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '321']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '345 lb']"," ['Snatch'"," '260 lb']"," ['Deadlift'"," '535 lb']"," ['Back Squat'"," '455 lb']"," ['Max Pull-ups'"," '--']]"," ['Central East'"," 'CrossFit Future'"," 'CrossFit Future'"," '25'"," '6\'2""""""""'"," '216 lb'])"
"('Nick Bloch'"," [['Fran'"," '2:20']"," ['Helen'"," '6:58']"," ['Grace'"," '1:03']"," ['Filthy 50'"," '17:23']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:00']"," ['Run 5k'"," '19:30']"," []"," ['Clean & Jerk'"," '365 lb']"," ['Snatch'"," '315 lb']"," ['Deadlift'"," '620 lb']"," ['Back Squat'"," '545 lb']"," ['Max Pull-ups'"," '50']]"," ['North Central'"," 'CrossFit Fond du Lac'"," 'CrossFit Fond du Lac'"," '29'"," '6\'0""""""""'"," '219 lb'])"
"('Bobby Noyce'"," [['Fran'"," '2:08']"," ['Helen'"," '6:30']"," ['Grace'"," '1:25']"," ['Filthy 50'"," '12:56']"," ['Fight Gone Bad'"," '503']"," ['Sprint 400m'"," '0:56']"," ['Run 5k'"," '17:46']"," []"," ['Clean & Jerk'"," '325 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '545 lb']"," ['Back Squat'"," '415 lb']"," ['Max Pull-ups'"," '89']]"," ['North Central'"," 'CrossFit 515'"," 'CrossFit 515'"," '26'"," '6\'1""""""""'"," '209 lb'])"
"('Kevin Schuetz'"," [['Fran'"," '2:05']"," ['Helen'"," '7:41']"," ['Grace'"," '1:39']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '404']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '21:53']"," []"," ['Clean & Jerk'"," '345 lb']"," ['Snatch'"," '300 lb']"," ['Deadlift'"," '575 lb']"," ['Back Squat'"," '440 lb']"," ['Max Pull-ups'"," '54']]"," ['North Central'"," 'Koda CrossFit Norman'"," 'Koda CrossFit Norman'"," '28'"," '6\'0""""""""'"," '205 lb'])"
"('Landon Walker'"," [['Fran'"," '2:22']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '302 lb']"," ['Snatch'"," '235 lb']"," ['Deadlift'"," '--']"," ['Back Squat'"," '415 lb']"," ['Max Pull-ups'"," '--']]"," ['Central East'"," 'Torture Chamber'"," 'Torture Chamber CrossFit'"," '26'"," '5\'6""""""""'"," '182 lb'])"
"('Dylan Kelly'"," [['Fran'"," '2:34']"," ['Helen'"," '0:00']"," ['Grace'"," '1:47']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:15']"," ['Run 5k'"," '21:39']"," []"," ['Clean & Jerk'"," '355 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '445 lb']"," ['Max Pull-ups'"," '36']]"," ['North Central'"," 'CrossFit COMO'"," 'CrossFit COMO'"," '23'"," '5\'10""""""""'"," '220 lb'])"
"('Darwin Aaron Perez-Robledo'"," [['Fran'"," '2:09']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '280 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '505 lb']"," ['Max Pull-ups'"," '--']]"," ['Central East'"," 'Male'",," '26'"," '5\'7""""""""'"," '185 lb'])"
"('Jordan Chiles'"," [['Fran'"," '1:58']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '422']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '455 lb']"," ['Back Squat'"," '475 lb']"," ['Max Pull-ups'"," '--']]"," ['North Central'"," 'CrossFit Provision'"," 'CrossFit Provision'"," '25'"," '5\'10""""""""'"," '185 lb'])"
"('Chris Shimley'"," [['Fran'"," '2:20']"," ['Helen'"," '7:29']"," ['Grace'"," '1:56']"," ['Filthy 50'"," '18:00']"," ['Fight Gone Bad'"," '468']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '21:17']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '505 lb']"," ['Back Squat'"," '490 lb']"," ['Max Pull-ups'"," '61']]"," ['Central East'"," 'Top Fuel CrossFit Valparaiso'"," 'Male'"," '24'"," '5\'8""""""""'"," '193 lb'])"
"('Stephen Wallace'"," [['Fran'"," '2:24']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:02']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '0 lb']"," ['Snatch'"," '0 lb']"," ['Deadlift'"," '0 lb']"," ['Back Squat'"," '0 lb']"," ['Max Pull-ups'"," '51']]"," ['North Central'"," 'Heavy Metal CrossFit'"," 'Heavy Metal CrossFit'"," '25'"," '5\'10""""""""'"," '210 lb'])"
"('Steven Fisher'"," [['Fran'"," '2:14']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '505 lb']"," ['Back Squat'"," '435 lb']"," ['Max Pull-ups'"," '55']]"," ['Central East'"," 'FTW CrossFit'"," 'Male'"," '26'"," '5\'8""""""""'"," '187 lb'])"
"('Torey Throop'"," [['Fran'"," '2:11']"," ['Helen'"," '7:46']"," ['Grace'"," '1:21']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '275 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '425 lb']"," ['Max Pull-ups'"," '55']]"," ['Central East'"," 'CrossFit in the D'"," 'Male'"," '26'"," '6\'0""""""""'"," '205 lb'])"
"(""""""""Patrick O'Connell"""""""""," [['Fran'"," '2:16']"," ['Helen'"," '0:00']"," ['Grace'"," '2:02']"," ['Filthy 50'"," '19:14']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '350 lb']"," ['Snatch'"," '265 lb']"," ['Deadlift'"," '485 lb']"," ['Back Squat'"," '420 lb']"," ['Max Pull-ups'"," '46']]"," ['Central East'"," 'Four Barrel Crossfit'"," 'Four Barrel CrossFit'"," '28'"," '5\'9""""""""'"," '180 lb'])"
"('Arlen Castenada'"," [['Fran'"," '2:25']"," ['Helen'"," '7:48']"," ['Grace'"," '1:07']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:52']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '375 lb']"," ['Snatch'"," '330 lb']"," ['Deadlift'"," '555 lb']"," ['Back Squat'"," '535 lb']"," ['Max Pull-ups'"," '60']]"," ['North Central'"," 'Male'",," '26'"," '5\'10""""""""'"," '217 lb'])"
"('Brice Collier'"," [['Fran'"," '2:05']"," ['Helen'"," '7:36']"," ['Grace'"," '1:19']"," ['Filthy 50'"," '16:46']"," ['Fight Gone Bad'"," '469']"," ['Sprint 400m'"," '0:59']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '295 lb']"," ['Snatch'"," '235 lb']"," ['Deadlift'"," '555 lb']"," ['Back Squat'"," '445 lb']"," ['Max Pull-ups'"," '57']]"," ['North Central'"," 'Koda CrossFit'"," 'Koda CrossFit'"," '29'"," '5\'11""""""""'"," '197 lb'])"
"('Zach Sowder'"," [['Fran'"," '2:18']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:55']"," ['Run 5k'"," '21:00']"," []"," ['Clean & Jerk'"," '325 lb']"," ['Snatch'"," '240 lb']"," ['Deadlift'"," '550 lb']"," ['Back Squat'"," '485 lb']"," ['Max Pull-ups'"," '64']]"," ['Central East'"," 'Rich City CrossFit'"," 'Rich City CrossFit'"," '23'"," '5\'8""""""""'"," '195 lb'])"
"('Mathew Fraser'"," [['Fran'"," '2:07']"," ['Helen'"," '--']"," ['Grace'"," '1:18']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '375 lb']"," ['Snatch'"," '315 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '485 lb']"," ['Max Pull-ups'"," '50']]"," ['North East'"," 'Champlain Valley CrossFit'"," 'Champlain Valley CrossFit'"," '25'"," '5\'6""""""""'"," '185 lb'])"
"('Alex Vigneault'"," [['Fran'"," '2:17']"," ['Helen'"," '7:12']"," ['Grace'"," '--']"," ['Filthy 50'"," '14:54']"," ['Fight Gone Bad'"," '457']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '20:00']"," []"," ['Clean & Jerk'"," '360 lb']"," ['Snatch'"," '290 lb']"," ['Deadlift'"," '600 lb']"," ['Back Squat'"," '455 lb']"," ['Max Pull-ups'"," '70']]"," ['Canada East'"," 'CrossFit Quebec City'"," 'CrossFit Quebec City'"," '23'"," '5\'11""""""""'"," '205 lb'])"
"('Daniel Tyminski'"," [['Fran'"," '2:22']"," ['Helen'"," '7:02']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '14:50']"," ['Fight Gone Bad'"," '504']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '18:38']"," []"," ['Clean & Jerk'"," '340 lb']"," ['Snatch'"," '295 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '440 lb']"," ['Max Pull-ups'"," '0']]"," ['North East'"," 'CrossFit Lindy'"," 'CrossFit Lindy'"," '29'"," '5\'9""""""""'"," '195 lb'])"
"('Spencer Hendel'"," [['Fran'"," '2:25']"," ['Helen'"," '7:30']"," ['Grace'"," '1:30']"," ['Filthy 50'"," '17:40']"," ['Fight Gone Bad'"," '447']"," ['Sprint 400m'"," '1:01']"," ['Run 5k'"," '20:32']"," []"," ['Clean & Jerk'"," '365 lb']"," ['Snatch'"," '305 lb']"," ['Deadlift'"," '565 lb']"," ['Back Squat'"," '550 lb']"," ['Max Pull-ups'"," '62']]"," ['North East'"," 'Reebok CrossFit Medfield'"," 'Male'"," '27'"," '6\'2""""""""'"," '215 lb'])"
"('Austin Malleolo'"," [['Fran'"," '2:11']"," ['Helen'"," '6:56']"," ['Grace'"," '1:47']"," ['Filthy 50'"," '14:05']"," ['Fight Gone Bad'"," '470']"," ['Sprint 400m'"," '0:59']"," ['Run 5k'"," '20:21']"," []"," ['Clean & Jerk'"," '325 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '570 lb']"," ['Back Squat'"," '420 lb']"," ['Max Pull-ups'"," '65']]"," ['North East'"," 'Reebok CrossFit ONE Team A'"," 'Reebok CrossFit One'"," '28'"," '5\'5""""""""'"," '178 lb'])"
"('Craig Kenney'"," [['Fran'"," '2:23']"," ['Helen'"," '7:30']"," ['Grace'"," '1:10']"," ['Filthy 50'"," '15:28']"," ['Fight Gone Bad'"," '460']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '285 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '445 lb']"," ['Max Pull-ups'"," '--']]"," ['North East'"," 'Branford Crossfit'"," 'Branford CrossFit'"," '28'"," '6\'0""""""""'"," '200 lb'])"
"('Paul Tremblay'"," [['Fran'"," '2:12']"," ['Helen'"," '--']"," ['Grace'"," '1:48']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '451']"," ['Sprint 400m'"," '1:00']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '365 lb']"," ['Snatch'"," '300 lb']"," ['Deadlift'"," '545 lb']"," ['Back Squat'"," '515 lb']"," ['Max Pull-ups'"," '59']]"," ['Canada East'"," 'CrossFit NCR'"," 'CrossFit NCR'"," '28'"," '5\'10""""""""'"," '200 lb'])"
"('Tim Paulson'"," [['Fran'"," '2:15']"," ['Helen'"," '6:58']"," ['Grace'"," '1:15']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '466']"," ['Sprint 400m'"," '1:01']"," ['Run 5k'"," '21:12']"," []"," ['Clean & Jerk'"," '350 lb']"," ['Snatch'"," '290 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '465 lb']"," ['Max Pull-ups'"," '55']]"," ['North East'"," 'CrossFit Pallas'"," 'CrossFit Pallas'"," '25'"," '6\'1""""""""'"," '213 lb'])"
"('Nicholas DelGrande'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '365 lb']"," ['Snatch'"," '300 lb']"," ['Deadlift'"," '555 lb']"," ['Back Squat'"," '475 lb']"," ['Max Pull-ups'"," '0']]"," ['North East'"," 'CrossFit Pittsfield'"," 'CrossFit Pittsfield'"," '23'"," '5\'7""""""""'"," '187 lb'])"
"('Cody Mooney'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['North East'"," 'CrossFit MF'"," 'Male'"," '21'"," '6\'0""""""""'"," '205 lb'])"
"('Trevor James'"," [['Fran'"," '2:26']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:04']"," ['Run 5k'"," '24:00']"," []"," ['Clean & Jerk'"," '355 lb']"," ['Snatch'"," '285 lb']"," ['Deadlift'"," '550 lb']"," ['Back Squat'"," '485 lb']"," ['Max Pull-ups'"," '50']]"," ['North East'"," 'CrossFit Bona Fide'"," 'Male'"," '23'"," '6\'0""""""""'"," '223 lb'])"
"('Adam Davidson'"," [['Fran'"," '2:21']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '50:33']"," ['Run 5k'"," '17:44']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '260 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '465 lb']"," ['Max Pull-ups'"," '--']]"," ['Canada East'"," 'CrossFit NCR'"," 'CrossFit NCR'"," '24'"," '5\'10""""""""'"," '190 lb'])"
"('Pascal Baillargeon'"," [['Fran'"," '2:26']"," ['Helen'"," '--']"," ['Grace'"," '1:50']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '20:00']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '245 lb']"," ['Deadlift'"," '505 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '--']]"," ['Canada East'"," 'CrossFit St-Jean'"," 'CrossFit St-Jean'"," '23'"," '5\'11""""""""'"," '200 lb'])"
"('Steve Briscoe'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '0 lb']"," ['Snatch'"," '0 lb']"," ['Deadlift'"," '0 lb']"," ['Back Squat'"," '0 lb']"," ['Max Pull-ups'"," '0']]"," ['Canada East'"," 'CrossFit NCR'"," 'CrossFit NCR'"," '28'"," '5\'9""""""""'"," '192 lb'])"
"('Corey Lunney'"," [['Fran'"," '2:18']"," ['Helen'"," '7:54']"," ['Grace'"," '1:42']"," ['Filthy 50'"," '19:42']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '18:43']"," []"," ['Clean & Jerk'"," '305 lb']"," ['Snatch'"," '245 lb']"," ['Deadlift'"," '510 lb']"," ['Back Squat'"," '450 lb']"," ['Max Pull-ups'"," '--']]"," ['North East'"," 'CrossFit Shrewsbury'"," 'CrossFit Shrewsbury'"," '24'"," '5\'9""""""""'"," '170 lb'])"
"('Simon Paquette'"," [['Fran'"," '2:14']"," ['Helen'"," '0:00']"," ['Grace'"," '1:27']"," ['Filthy 50'"," '17:01']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '20:15']"," []"," ['Clean & Jerk'"," '0 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '470 lb']"," ['Back Squat'"," '420 lb']"," ['Max Pull-ups'"," '62']]"," ['Canada East'"," 'Lusine CrossFit Sherbrooke'"," """"""""L'Usine CrossFit Sherbrooke"""""""""," '27'"," '5\'11""""""""'"," '198 lb'])"
"('Zachary Moran'"," [['Fran'"," '2:22']"," ['Helen'"," '--']"," ['Grace'"," '1:25']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '22:30']"," []"," ['Clean & Jerk'"," '320 lb']"," ['Snatch'"," '250 lb']"," ['Deadlift'"," '525 lb']"," ['Back Squat'"," '425 lb']"," ['Max Pull-ups'"," '74']]"," ['North East'"," 'Columbia CrossFit'"," 'Male'"," '24'"," '5\'9""""""""'"," '188 lb'])"
"('daniel latour'"," [['Fran'"," '2:31']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '51:00']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '335 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '555 lb']"," ['Back Squat'"," '455 lb']"," ['Max Pull-ups'"," '50']]"," ['Canada East'"," 'CrossFit Granby'"," 'CrossFit Granby'"," '27'"," '5\'6""""""""'"," '190 lb'])"
"('Pete Shaw'"," [['Fran'"," '3:30']"," ['Helen'"," '7:50']"," ['Grace'"," '1:28']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '391']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '20:07']"," []"," ['Clean & Jerk'"," '305 lb']"," ['Snatch'"," '240 lb']"," ['Deadlift'"," '495 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '53']]"," ['Canada East'"," 'CrossFit NCR'"," 'CrossFit NCR'"," '26'"," '185 cm'"," '212 lb'])"
